,store_id,order_id,product_id,price,profit,delivery_distance,planned_prep_time,region_id,order_price,items_count,prepared_on_time
12318,4012.0,20540629.0,48.0,43.71,27.413,3910.0,35.0,683.0,149.1,3.0,1.0
12319,4012.0,20540629.0,7.0,51.94,27.413,3910.0,35.0,683.0,149.1,3.0,1.0
12320,8641.0,20540627.0,27.0,21.03,7.9,2773.0,20.0,703.0,21.03,1.0,1.0
12321,3231.0,20540625.0,6.0,7.56,32.232000000000006,6084.0,35.0,693.0,171.78,4.0,1.0
12322,3231.0,20540625.0,55.0,19.53,32.232000000000006,6084.0,35.0,693.0,171.78,4.0,1.0
12323,3231.0,20540625.0,1.0,98.96000000000001,32.232000000000006,6084.0,35.0,693.0,171.78,4.0,1.0
12324,3231.0,20540625.0,19.0,27.47,32.232000000000006,6084.0,35.0,693.0,171.78,4.0,1.0
12325,5357.0,20540621.0,27.0,21.03,18.5255,3841.0,15.0,685.0,44.510000000000005,2.0,1.0
12326,5357.0,20540621.0,36.0,23.48,18.5255,3841.0,15.0,685.0,44.510000000000005,2.0,1.0
12327,8801.0,20540611.0,5.0,98.96000000000001,42.66,4822.0,20.0,685.0,130.0,1.0,1.0
12328,5138.0,20540607.0,33.0,8.27,13.114000000000004,2065.0,28.0,707.0,30.95,2.0,1.0
12329,5138.0,20540607.0,14.0,22.68,13.114000000000004,2065.0,28.0,707.0,30.95,2.0,1.0
12330,3058.0,20540605.0,10.0,30.28,15.01,2247.0,25.0,683.0,30.28,1.0,1.0
12331,4742.0,20540603.0,63.0,8.91,17.775,3701.0,30.0,683.0,8.91,1.0,1.0
12332,9451.0,20540597.0,66.0,13.44,8.216,1304.0,10.0,707.0,80.28999999999999,2.0,1.0
12333,9451.0,20540597.0,38.0,66.85,8.216,1304.0,10.0,707.0,80.28999999999999,2.0,1.0
12334,8559.0,20540589.0,68.0,31.91,43.4105,3190.0,25.0,703.0,31.91,1.0,1.0
12335,9917.0,20540587.0,57.0,21.47,20.372004819845642,667.0,15.0,707.0,27.21,2.0,1.0
12336,9917.0,20540587.0,47.0,5.74,20.56198877834595,667.0,15.0,707.0,27.21,2.0,1.0
12337,4641.0,20540579.0,41.0,7.04,136.67000000000002,5321.0,25.0,703.0,487.78,6.0,0.0
12338,4641.0,20540579.0,5.0,98.96000000000001,136.67000000000002,5321.0,25.0,703.0,487.78,6.0,0.0
12339,4641.0,20540579.0,45.0,12.07,136.67000000000002,5321.0,25.0,703.0,487.78,6.0,0.0
12340,4641.0,20540579.0,20.0,8.55,136.67000000000002,5321.0,25.0,703.0,487.78,6.0,0.0
12341,4641.0,20540579.0,4.0,98.96000000000001,136.67000000000002,5321.0,25.0,703.0,487.78,6.0,0.0
12342,4641.0,20540579.0,44.0,98.96000000000001,136.67000000000002,5321.0,25.0,703.0,487.78,6.0,0.0
12343,3415.0,20540573.0,5.0,98.96000000000001,38.71000000000001,16929.0,25.0,683.0,130.0,1.0,0.0
12344,6699.0,20540569.0,18.0,16.36,23.384,4381.0,20.0,683.0,16.36,1.0,1.0
12345,11897.0,20540561.0,67.0,3.93,25.675,4000.0,15.0,697.0,3.93,1.0,0.0
12346,10419.0,20540555.0,57.0,21.47,26.465,2751.0,15.0,685.0,52.55,3.0,1.0
12347,10419.0,20540555.0,9.0,18.12,26.465,2751.0,15.0,685.0,52.55,3.0,1.0
12348,10419.0,20540555.0,46.0,12.96,26.465,2751.0,15.0,685.0,52.55,3.0,1.0
12349,11701.0,20540553.0,34.0,2.77,13.904,3972.0,20.0,691.0,2.77,1.0,1.0
12350,9307.0,20540551.0,30.0,87.3,80.58,9768.0,10.0,693.0,206.41,4.0,0.0
12351,9307.0,20540551.0,62.0,14.02,80.58,9768.0,10.0,693.0,206.41,4.0,0.0
12352,9307.0,20540551.0,45.0,12.07,80.58,9768.0,10.0,693.0,206.41,4.0,0.0
12353,9307.0,20540551.0,29.0,93.02,80.58,9768.0,10.0,693.0,206.41,4.0,0.0
12354,10809.0,20540549.0,7.0,51.94,14.22,5788.0,20.0,695.0,141.43,2.0,1.0
12355,10809.0,20540549.0,17.0,89.49,14.22,5788.0,20.0,695.0,141.43,2.0,1.0
12356,10513.0,20540541.0,66.0,13.44,48.98,8632.0,15.0,683.0,13.44,1.0,1.0
12357,7741.0,20540539.0,47.0,5.74,16.985,1472.0,15.0,697.0,26.9,2.0,1.0
12358,7741.0,20540539.0,70.0,21.16,16.985,1472.0,15.0,697.0,26.9,2.0,1.0
12359,10489.0,20540533.0,8.0,17.26,41.080000000000005,9382.0,20.0,683.0,293.03999999999996,6.0,1.0
12360,10489.0,20540533.0,37.0,68.74,41.080000000000005,9382.0,20.0,683.0,293.03999999999996,6.0,1.0
12361,10489.0,20540533.0,7.0,51.94,41.080000000000005,9382.0,20.0,683.0,293.03999999999996,6.0,1.0
12362,10489.0,20540533.0,64.0,3.57,41.080000000000005,9382.0,20.0,683.0,293.03999999999996,6.0,1.0
12363,10489.0,20540533.0,44.0,98.96000000000001,41.080000000000005,9382.0,20.0,683.0,293.03999999999996,6.0,1.0
12364,10489.0,20540533.0,61.0,10.25,41.080000000000005,9382.0,20.0,683.0,293.03999999999996,6.0,1.0
12365,5014.0,20540523.0,38.0,66.85,83.41581515702273,549.0,15.0,683.0,147.0,7.0,1.0
12366,5014.0,20540523.0,40.0,14.85,83.5950942988211,549.0,15.0,683.0,147.0,7.0,1.0
12367,5014.0,20540523.0,47.0,5.74,83.54138252090524,549.0,15.0,683.0,147.0,7.0,1.0
12368,5014.0,20540523.0,15.0,31.31,83.85026059353822,549.0,15.0,683.0,147.0,7.0,1.0
12369,5014.0,20540523.0,41.0,7.04,83.61306504096865,549.0,15.0,683.0,147.0,7.0,1.0
12370,5014.0,20540523.0,18.0,16.36,83.87076151333895,549.0,15.0,683.0,147.0,7.0,1.0
12371,5014.0,20540523.0,42.0,4.85,83.60889291244075,549.0,15.0,683.0,147.0,7.0,1.0
12372,10091.0,20540519.0,46.0,12.96,141.568,6669.0,20.0,703.0,93.78,3.0,1.0
12373,10091.0,20540519.0,60.0,13.97,141.568,6669.0,20.0,703.0,93.78,3.0,1.0
12374,10091.0,20540519.0,38.0,66.85,141.568,6669.0,20.0,703.0,93.78,3.0,1.0
12375,4360.0,20540515.0,57.0,21.47,77.736,5014.0,28.0,707.0,25.119999999999997,2.0,1.0
12376,4360.0,20540515.0,43.0,3.65,77.736,5014.0,28.0,707.0,25.119999999999997,2.0,1.0
12377,3219.0,20540511.0,7.0,51.94,44.0425,9552.0,45.0,685.0,147.19,7.0,1.0
12378,3219.0,20540511.0,18.0,16.36,44.0425,9552.0,45.0,685.0,147.19,7.0,1.0
12379,3219.0,20540511.0,3.0,53.45,44.0425,9552.0,45.0,685.0,147.19,7.0,1.0
12380,3219.0,20540511.0,63.0,8.91,44.0425,9552.0,45.0,685.0,147.19,7.0,1.0
12381,3219.0,20540511.0,69.0,8.11,44.0425,9552.0,45.0,685.0,147.19,7.0,1.0
12382,3219.0,20540511.0,42.0,4.85,44.0425,9552.0,45.0,685.0,147.19,7.0,1.0
12383,3219.0,20540511.0,64.0,3.57,44.0425,9552.0,45.0,685.0,147.19,7.0,1.0
12384,3585.0,20540507.0,42.0,4.85,42.561592033449415,5549.0,30.0,683.0,4.85,1.0,1.0
12385,8927.0,20540505.0,54.0,6.17,73.47,9039.0,20.0,685.0,10.86,2.0,1.0
12386,8927.0,20540505.0,26.0,4.69,73.47,9039.0,20.0,685.0,10.86,2.0,1.0
12387,3982.0,20540501.0,26.0,4.69,33.57510573149921,2918.0,20.0,707.0,26.6,3.0,0.0
12388,3982.0,20540501.0,33.0,8.27,33.47139519399843,2918.0,20.0,707.0,26.6,3.0,0.0
12389,3982.0,20540501.0,39.0,13.64,33.37343279005563,2918.0,20.0,707.0,26.6,3.0,0.0
12390,9551.0,20540495.0,55.0,19.53,22.12,4085.0,15.0,707.0,19.53,1.0,0.0
12391,5212.0,20540493.0,16.0,28.04,14.630800000000002,11224.0,15.0,683.0,102.41,4.0,1.0
12392,5212.0,20540493.0,18.0,16.36,14.630800000000002,11224.0,15.0,683.0,102.41,4.0,1.0
12393,5212.0,20540493.0,2.0,29.97,14.630800000000002,11224.0,15.0,683.0,102.41,4.0,1.0
12394,5212.0,20540493.0,16.0,28.04,14.630800000000002,11224.0,15.0,683.0,102.41,4.0,1.0
12395,3813.0,20540485.0,9.0,18.12,106.255,8149.0,45.0,685.0,141.11,6.0,1.0
12396,3813.0,20540485.0,45.0,12.07,106.255,8149.0,45.0,685.0,141.11,6.0,1.0
12397,3813.0,20540485.0,13.0,42.99,106.255,8149.0,45.0,685.0,141.11,6.0,1.0
12398,3813.0,20540485.0,53.0,12.05,106.255,8149.0,45.0,685.0,141.11,6.0,1.0
12399,3813.0,20540485.0,51.0,8.2,106.255,8149.0,45.0,685.0,141.11,6.0,1.0
12400,3813.0,20540485.0,23.0,47.68,106.255,8149.0,45.0,685.0,141.11,6.0,1.0
12401,10935.0,20540481.0,23.0,47.68,37.92,3449.0,20.0,707.0,107.30000000000001,3.0,1.0
12402,10935.0,20540481.0,54.0,6.17,37.92,3449.0,20.0,707.0,107.30000000000001,3.0,1.0
12403,10935.0,20540481.0,3.0,53.45,37.92,3449.0,20.0,707.0,107.30000000000001,3.0,1.0
12404,8201.0,20540479.0,1.0,98.96000000000001,2.8440000000000003,10405.0,20.0,695.0,117.22,1.0,1.0
12405,10459.0,20540477.0,9.0,18.12,63.2,3769.0,20.0,695.0,90.19,4.0,1.0
12406,10459.0,20540477.0,2.0,29.97,63.2,3769.0,20.0,695.0,90.19,4.0,1.0
12407,10459.0,20540477.0,9.0,18.12,63.2,3769.0,20.0,695.0,90.19,4.0,1.0
12408,10459.0,20540477.0,65.0,23.98,63.2,3769.0,20.0,695.0,90.19,4.0,1.0
12409,9551.0,20540475.0,43.0,3.65,31.6,4376.0,15.0,707.0,55.589999999999996,2.0,1.0
12410,9551.0,20540475.0,7.0,51.94,31.6,4376.0,15.0,707.0,55.589999999999996,2.0,1.0
12411,11831.0,20540469.0,37.0,68.74,2.5280000000000005,1625.0,20.0,687.0,71.50999999999999,2.0,1.0
12412,11831.0,20540469.0,34.0,2.77,2.5280000000000005,1625.0,20.0,687.0,71.50999999999999,2.0,1.0
12413,8201.0,20540461.0,27.0,21.03,32.548,10794.0,25.0,695.0,121.52,4.0,1.0
12414,8201.0,20540461.0,36.0,23.48,32.548,10794.0,25.0,695.0,121.52,4.0,1.0
12415,8201.0,20540461.0,33.0,8.27,32.548,10794.0,25.0,695.0,121.52,4.0,1.0
12416,8201.0,20540461.0,37.0,68.74,32.548,10794.0,25.0,695.0,121.52,4.0,1.0
12417,5853.0,20540459.0,69.0,8.11,15.01,509.0,20.0,707.0,30.79,2.0,1.0
12418,5853.0,20540459.0,14.0,22.68,15.01,509.0,20.0,707.0,30.79,2.0,1.0
12419,3754.0,20540455.0,48.0,43.71,33.575,4022.0,30.0,709.0,56.67,2.0,1.0
12420,3754.0,20540455.0,46.0,12.96,33.575,4022.0,30.0,709.0,56.67,2.0,1.0
12421,4012.0,20540453.0,48.0,43.71,31.679,2507.0,30.0,683.0,311.38,5.0,1.0
12422,4012.0,20540453.0,22.0,38.61,31.679,2507.0,30.0,683.0,311.38,5.0,1.0
12423,4012.0,20540453.0,65.0,23.98,31.679,2507.0,30.0,683.0,311.38,5.0,1.0
12424,4012.0,20540453.0,50.0,16.24,31.679,2507.0,30.0,683.0,311.38,5.0,1.0
12425,4012.0,20540453.0,4.0,98.96000000000001,31.679,2507.0,30.0,683.0,311.38,5.0,1.0
12426,10387.0,20540449.0,3.0,53.45,6.004,4395.0,15.0,685.0,53.45,1.0,1.0
12427,6961.0,20540445.0,28.0,16.66,203.504,10006.0,35.0,695.0,377.35,6.0,1.0
12428,6961.0,20540445.0,4.0,98.96000000000001,203.504,10006.0,35.0,695.0,377.35,6.0,1.0
12429,6961.0,20540445.0,41.0,7.04,203.504,10006.0,35.0,695.0,377.35,6.0,1.0
12430,6961.0,20540445.0,55.0,19.53,203.504,10006.0,35.0,695.0,377.35,6.0,1.0
12431,6961.0,20540445.0,44.0,98.96000000000001,203.504,10006.0,35.0,695.0,377.35,6.0,1.0
12432,6961.0,20540445.0,49.0,4.0,203.504,10006.0,35.0,695.0,377.35,6.0,1.0
12433,6399.0,20540441.0,38.0,66.85,72.67999999999999,2686.0,5.0,683.0,66.85,1.0,1.0
12434,3928.0,20540425.0,28.0,16.66,36.735,6404.0,20.0,695.0,83.50999999999999,2.0,0.0
12435,3928.0,20540425.0,38.0,66.85,36.735,6404.0,20.0,695.0,83.50999999999999,2.0,0.0
12436,10887.0,20540421.0,9.0,18.12,16.59,5016.0,25.0,695.0,171.04999999999998,6.0,1.0
12437,10887.0,20540421.0,61.0,10.25,16.59,5016.0,25.0,695.0,171.04999999999998,6.0,1.0
12438,10887.0,20540421.0,65.0,23.98,16.59,5016.0,25.0,695.0,171.04999999999998,6.0,1.0
12439,10887.0,20540421.0,30.0,87.3,16.59,5016.0,25.0,695.0,171.04999999999998,6.0,1.0
12440,10887.0,20540421.0,19.0,27.47,16.59,5016.0,25.0,695.0,171.04999999999998,6.0,1.0
12441,10887.0,20540421.0,67.0,3.93,16.59,5016.0,25.0,695.0,171.04999999999998,6.0,1.0
12442,11353.0,20540419.0,23.0,47.68,34.760000000000005,879.0,20.0,683.0,61.86,2.0,1.0
12443,11353.0,20540419.0,35.0,14.18,34.760000000000005,879.0,20.0,683.0,61.86,2.0,1.0
12444,9497.0,20540415.0,47.0,5.74,15.01,2852.0,20.0,707.0,5.74,1.0,1.0
12445,9361.0,20540413.0,1.0,98.96000000000001,25.675,4031.0,20.0,707.0,149.13,2.0,1.0
12446,9361.0,20540413.0,68.0,31.91,25.675,4031.0,20.0,707.0,149.13,2.0,1.0
12447,11471.0,20540411.0,29.0,93.02,16.59,2693.0,35.0,707.0,137.19,5.0,1.0
12448,11471.0,20540411.0,67.0,3.93,16.59,2693.0,35.0,707.0,137.19,5.0,1.0
12449,11471.0,20540411.0,49.0,4.0,16.59,2693.0,35.0,707.0,137.19,5.0,1.0
12450,11471.0,20540411.0,16.0,28.04,16.59,2693.0,35.0,707.0,137.19,5.0,1.0
12451,11471.0,20540411.0,51.0,8.2,16.59,2693.0,35.0,707.0,137.19,5.0,1.0
12452,5470.0,20540409.0,71.0,41.64,47.400000000000006,1479.0,10.0,705.0,41.64,1.0,1.0
12453,10231.0,20540407.0,64.0,3.57,16.906000000000002,3245.0,15.0,707.0,17.21,2.0,1.0
12454,10231.0,20540407.0,39.0,13.64,16.906000000000002,3245.0,15.0,707.0,17.21,2.0,1.0
12455,3179.0,20540399.0,39.0,13.64,65.17500000000001,7949.0,25.0,685.0,31.450000000000003,3.0,1.0
12456,3179.0,20540399.0,42.0,4.85,65.17500000000001,7949.0,25.0,685.0,31.450000000000003,3.0,1.0
12457,3179.0,20540399.0,46.0,12.96,65.17500000000001,7949.0,25.0,685.0,31.450000000000003,3.0,1.0
12458,11715.0,20540395.0,12.0,85.99,41.0405,2733.0,25.0,707.0,107.02,2.0,0.0
12459,11715.0,20540395.0,27.0,21.03,41.0405,2733.0,25.0,707.0,107.02,2.0,0.0
12460,5014.0,20540389.0,52.0,29.57,101.12,4463.0,15.0,683.0,251.23,6.0,1.0
12461,5014.0,20540389.0,24.0,9.56,101.12,4463.0,15.0,683.0,251.23,6.0,1.0
12462,5014.0,20540389.0,5.0,98.96000000000001,101.12,4463.0,15.0,683.0,251.23,6.0,1.0
12463,5014.0,20540389.0,42.0,4.85,101.12,4463.0,15.0,683.0,251.23,6.0,1.0
12464,5014.0,20540389.0,23.0,47.68,101.12,4463.0,15.0,683.0,251.23,6.0,1.0
12465,5014.0,20540389.0,52.0,29.57,101.12,4463.0,15.0,683.0,251.23,6.0,1.0
12466,10973.0,20540385.0,29.0,93.02,81.765,15114.0,35.0,697.0,228.60999999999999,3.0,1.0
12467,10973.0,20540385.0,38.0,66.85,81.765,15114.0,35.0,697.0,228.60999999999999,3.0,1.0
12468,10973.0,20540385.0,37.0,68.74,81.765,15114.0,35.0,697.0,228.60999999999999,3.0,1.0
12469,7917.0,20540381.0,13.0,42.99,9.954,1713.0,25.0,703.0,53.64,2.0,1.0
12470,7917.0,20540381.0,59.0,10.65,9.954,1713.0,25.0,703.0,53.64,2.0,1.0
12471,10251.0,20540377.0,6.0,7.56,4.424,534.0,20.0,707.0,7.56,1.0,1.0
12472,3981.0,20540375.0,35.0,14.18,114.708,1932.0,37.0,695.0,408.93,6.0,1.0
12473,3981.0,20540375.0,1.0,98.96000000000001,114.708,1932.0,37.0,695.0,408.93,6.0,1.0
12474,3981.0,20540375.0,21.0,1.56,114.708,1932.0,37.0,695.0,408.93,6.0,1.0
12475,3981.0,20540375.0,25.0,98.96000000000001,114.708,1932.0,37.0,695.0,408.93,6.0,1.0
12476,3981.0,20540375.0,13.0,42.99,114.708,1932.0,37.0,695.0,408.93,6.0,1.0
12477,3981.0,20540375.0,22.0,38.61,114.708,1932.0,37.0,695.0,408.93,6.0,1.0
12478,9311.0,20540371.0,13.0,42.99,58.46,1403.0,40.0,685.0,161.19,6.0,1.0
12479,9311.0,20540371.0,42.0,4.85,58.46,1403.0,40.0,685.0,161.19,6.0,1.0
12480,9311.0,20540371.0,35.0,14.18,58.46,1403.0,40.0,685.0,161.19,6.0,1.0
12481,9311.0,20540371.0,2.0,29.97,58.46,1403.0,40.0,685.0,161.19,6.0,1.0
12482,9311.0,20540371.0,7.0,51.94,58.46,1403.0,40.0,685.0,161.19,6.0,1.0
12483,9311.0,20540371.0,8.0,17.26,58.46,1403.0,40.0,685.0,161.19,6.0,1.0
12484,6961.0,20540367.0,19.0,27.47,15.0574,6714.0,25.0,695.0,27.47,1.0,1.0
12485,6483.0,20540363.0,7.0,51.94,17.695999999999998,2973.0,10.0,707.0,68.17999999999999,2.0,1.0
12486,6483.0,20540363.0,50.0,16.24,17.695999999999998,2973.0,10.0,707.0,68.17999999999999,2.0,1.0
12487,4073.0,20540357.0,25.0,98.96000000000001,65.096,1345.0,30.0,707.0,239.51,3.0,1.0
12488,4073.0,20540357.0,70.0,21.16,65.096,1345.0,30.0,707.0,239.51,3.0,1.0
12489,4073.0,20540357.0,65.0,23.98,65.096,1345.0,30.0,707.0,239.51,3.0,1.0
12490,10197.0,20540347.0,56.0,30.83,62.09400000000001,6294.0,25.0,683.0,121.42,5.0,1.0
12491,10197.0,20540347.0,46.0,12.96,62.09400000000001,6294.0,25.0,683.0,121.42,5.0,1.0
12492,10197.0,20540347.0,28.0,16.66,62.09400000000001,6294.0,25.0,683.0,121.42,5.0,1.0
12493,10197.0,20540347.0,8.0,17.26,62.09400000000001,6294.0,25.0,683.0,121.42,5.0,1.0
12494,10197.0,20540347.0,48.0,43.71,62.09400000000001,6294.0,25.0,683.0,121.42,5.0,1.0
12495,4748.0,20540339.0,34.0,2.77,28.44,2688.0,20.0,707.0,2.77,1.0,1.0
12496,6699.0,20540337.0,10.0,30.28,7.268000000000001,3910.0,20.0,683.0,30.28,1.0,1.0
12497,3229.0,20540329.0,47.0,5.74,85.1225,12648.0,35.0,683.0,76.72,5.0,0.0
12498,3229.0,20540329.0,26.0,4.69,85.1225,12648.0,35.0,683.0,76.72,5.0,0.0
12499,3229.0,20540329.0,67.0,3.93,85.1225,12648.0,35.0,683.0,76.72,5.0,0.0
12500,3229.0,20540329.0,3.0,53.45,85.1225,12648.0,35.0,683.0,76.72,5.0,0.0
12501,3229.0,20540329.0,63.0,8.91,85.1225,12648.0,35.0,683.0,76.72,5.0,0.0
12502,8201.0,20540327.0,47.0,5.74,18.7625,3932.0,15.0,695.0,14.290000000000001,2.0,1.0
12503,8201.0,20540327.0,20.0,8.55,18.7625,3932.0,15.0,695.0,14.290000000000001,2.0,1.0
12504,3928.0,20540319.0,47.0,5.74,144.728,5048.0,25.0,695.0,86.9,5.0,0.0
12505,3928.0,20540319.0,42.0,4.85,144.728,5048.0,25.0,695.0,86.9,5.0,0.0
12506,3928.0,20540319.0,32.0,29.32,144.728,5048.0,25.0,695.0,86.9,5.0,0.0
12507,3928.0,20540319.0,49.0,4.0,144.728,5048.0,25.0,695.0,86.9,5.0,0.0
12508,3928.0,20540319.0,13.0,42.99,144.728,5048.0,25.0,695.0,86.9,5.0,0.0
12509,7401.0,20540317.0,39.0,13.64,282.504,11936.0,30.0,683.0,118.35,5.0,1.0
12510,7401.0,20540317.0,10.0,30.28,282.504,11936.0,30.0,683.0,118.35,5.0,1.0
12511,7401.0,20540317.0,63.0,8.91,282.504,11936.0,30.0,683.0,118.35,5.0,1.0
12512,7401.0,20540317.0,3.0,53.45,282.504,11936.0,30.0,683.0,118.35,5.0,1.0
12513,7401.0,20540317.0,45.0,12.07,282.504,11936.0,30.0,683.0,118.35,5.0,1.0
12514,5212.0,20540315.0,26.0,4.69,7.584,9506.0,20.0,683.0,27.89,2.0,1.0
12515,5212.0,20540315.0,11.0,23.2,7.584,9506.0,20.0,683.0,27.89,2.0,1.0
12516,4641.0,20540313.0,9.0,18.12,16.432,2162.0,15.0,703.0,107.61,2.0,0.0
12517,4641.0,20540313.0,17.0,89.49,16.432,2162.0,15.0,703.0,107.61,2.0,0.0
12518,3554.0,20540303.0,35.0,14.18,86.11000000000001,2480.0,20.0,683.0,40.21,4.0,1.0
12519,3554.0,20540303.0,67.0,3.93,86.11000000000001,2480.0,20.0,683.0,40.21,4.0,1.0
12520,3554.0,20540303.0,47.0,5.74,86.11000000000001,2480.0,20.0,683.0,40.21,4.0,1.0
12521,3554.0,20540303.0,18.0,16.36,86.11000000000001,2480.0,20.0,683.0,40.21,4.0,1.0
12522,8569.0,20540295.0,16.0,28.04,79.0,6619.0,35.0,685.0,81.11,3.0,1.0
12523,8569.0,20540295.0,70.0,21.16,79.0,6619.0,35.0,685.0,81.11,3.0,1.0
12524,8569.0,20540295.0,68.0,31.91,79.0,6619.0,35.0,685.0,81.11,3.0,1.0
12525,8201.0,20540287.0,64.0,3.57,51.50800000000001,2893.0,20.0,695.0,17.54,2.0,1.0
12526,8201.0,20540287.0,60.0,13.97,51.50800000000001,2893.0,20.0,695.0,17.54,2.0,1.0
12527,9551.0,20540271.0,59.0,10.65,42.265,1269.0,20.0,707.0,52.25,3.0,1.0
12528,9551.0,20540271.0,9.0,18.12,42.265,1269.0,20.0,707.0,52.25,3.0,1.0
12529,9551.0,20540271.0,36.0,23.48,42.265,1269.0,20.0,707.0,52.25,3.0,1.0
12530,8383.0,20540255.0,35.0,14.18,31.284,1558.0,15.0,695.0,24.43,2.0,1.0
12531,8383.0,20540255.0,61.0,10.25,31.284,1558.0,15.0,695.0,24.43,2.0,1.0
12532,9497.0,20540253.0,55.0,19.53,28.44,1538.0,20.0,707.0,46.730000000000004,3.0,1.0
12533,9497.0,20540253.0,54.0,6.17,28.44,1538.0,20.0,707.0,46.730000000000004,3.0,1.0
12534,9497.0,20540253.0,27.0,21.03,28.44,1538.0,20.0,707.0,46.730000000000004,3.0,1.0
12535,8283.0,20540251.0,47.0,5.74,42.976,7441.0,20.0,683.0,22.1,2.0,1.0
12536,8283.0,20540251.0,18.0,16.36,42.976,7441.0,20.0,683.0,22.1,2.0,1.0
12537,4755.0,20540249.0,67.0,3.93,8.532,1710.0,15.0,707.0,3.93,1.0,1.0
12538,10453.0,20540237.0,8.0,17.26,93.852,1763.0,20.0,695.0,74.36,3.0,1.0
12539,10453.0,20540237.0,43.0,3.65,93.852,1763.0,20.0,695.0,74.36,3.0,1.0
12540,10453.0,20540237.0,3.0,53.45,93.852,1763.0,20.0,695.0,74.36,3.0,1.0
12541,4624.0,20540229.0,68.0,31.91,7.11,1827.0,25.0,707.0,45.93,2.0,1.0
12542,4624.0,20540229.0,62.0,14.02,7.11,1827.0,25.0,707.0,45.93,2.0,1.0
12543,10921.0,20540227.0,28.0,16.66,56.88,1983.0,25.0,683.0,16.66,1.0,1.0
12544,11929.0,20540225.0,66.0,13.44,29.625,4268.0,25.0,683.0,13.44,1.0,0.0
12545,7129.0,20540223.0,50.0,16.24,1.4220000000000002,1612.0,20.0,703.0,16.24,1.0,1.0
12546,4227.0,20540221.0,21.0,1.56,25.912000000000003,5316.0,35.0,707.0,1.56,1.0,1.0
12547,7495.0,20540207.0,34.0,2.77,19.7105,4096.0,30.0,707.0,2.77,1.0,0.0
12548,3815.0,20540205.0,43.0,3.65,23.7,2531.0,25.0,695.0,43.51,3.0,1.0
12549,3815.0,20540205.0,15.0,31.31,23.7,2531.0,25.0,695.0,43.51,3.0,1.0
12550,3815.0,20540205.0,20.0,8.55,23.7,2531.0,25.0,695.0,43.51,3.0,1.0
12551,10973.0,20540203.0,15.0,31.31,54.98400000000001,17928.0,35.0,697.0,108.6,3.0,0.0
12552,10973.0,20540203.0,20.0,8.55,54.98400000000001,17928.0,35.0,697.0,108.6,3.0,0.0
12553,10973.0,20540203.0,37.0,68.74,54.98400000000001,17928.0,35.0,697.0,108.6,3.0,0.0
12554,6299.0,20540199.0,70.0,21.16,133.984,2365.0,20.0,683.0,29.71,2.0,1.0
12555,6299.0,20540199.0,20.0,8.55,133.984,2365.0,20.0,683.0,29.71,2.0,1.0
12556,10473.0,20540195.0,18.0,16.36,144.096,2769.0,35.0,693.0,39.04,2.0,1.0
12557,10473.0,20540195.0,14.0,22.68,144.096,2769.0,35.0,693.0,39.04,2.0,1.0
12558,11803.0,20540185.0,24.0,9.56,2.765,2451.0,15.0,695.0,9.56,1.0,1.0
12559,5095.0,20540181.0,36.0,23.48,15.4682,1093.0,25.0,691.0,61.32,3.0,1.0
12560,5095.0,20540181.0,52.0,29.57,15.4682,1093.0,25.0,691.0,61.32,3.0,1.0
12561,5095.0,20540181.0,33.0,8.27,15.4682,1093.0,25.0,691.0,61.32,3.0,1.0
12562,3397.0,20540177.0,24.0,9.56,50.875597589280915,10696.0,35.0,683.0,9.56,1.0,0.0
12563,8051.0,20540175.0,34.0,2.77,136.512,2862.0,15.0,683.0,158.87,4.0,1.0
12564,8051.0,20540175.0,1.0,98.96000000000001,136.512,2862.0,15.0,683.0,158.87,4.0,1.0
12565,8051.0,20540175.0,24.0,9.56,136.512,2862.0,15.0,683.0,158.87,4.0,1.0
12566,8051.0,20540175.0,32.0,29.32,136.512,2862.0,15.0,683.0,158.87,4.0,1.0
12567,3475.0,20540173.0,25.0,98.96000000000001,125.215,3944.0,35.0,683.0,305.16,8.0,1.0
12568,3475.0,20540173.0,68.0,31.91,125.215,3944.0,35.0,683.0,305.16,8.0,1.0
12569,3475.0,20540173.0,69.0,8.11,125.215,3944.0,35.0,683.0,305.16,8.0,1.0
12570,3475.0,20540173.0,70.0,21.16,125.215,3944.0,35.0,683.0,305.16,8.0,1.0
12571,3475.0,20540173.0,49.0,4.0,125.215,3944.0,35.0,683.0,305.16,8.0,1.0
12572,3475.0,20540173.0,45.0,12.07,125.215,3944.0,35.0,683.0,305.16,8.0,1.0
12573,3475.0,20540173.0,65.0,23.98,125.215,3944.0,35.0,683.0,305.16,8.0,1.0
12574,3475.0,20540173.0,24.0,9.56,125.215,3944.0,35.0,683.0,305.16,8.0,1.0
12575,11407.0,20540171.0,62.0,14.02,33.97,3877.0,15.0,683.0,335.34,4.0,0.0
12576,11407.0,20540171.0,13.0,42.99,33.97,3877.0,15.0,683.0,335.34,4.0,0.0
12577,11407.0,20540171.0,4.0,98.96000000000001,33.97,3877.0,15.0,683.0,335.34,4.0,0.0
12578,11407.0,20540171.0,17.0,89.49,33.97,3877.0,15.0,683.0,335.34,4.0,0.0
12579,6299.0,20540167.0,37.0,68.74,13.904,6526.0,20.0,683.0,68.74,1.0,1.0
12580,4723.0,20540163.0,41.0,7.04,27.1365,1852.0,25.0,707.0,38.35,2.0,1.0
